,DRUG,DIAG
1520536,S01EC,36513
1520538,G04BE,6000
1520541,P03AA,303
1520552,N05BA,79921
1520555,N05BA,3452
1520557,N05AB,2989
1520558,N05AB,295
1520560,J01DC,5990
1520563,R06AB,460
1520564,R06AB,477
1520566,R06AB,4770
1520567,A07DA,78791
1520568,A07DA,0092
1520569,D07AB,7099
1520571,C01CA,428
1520572,C01CA,4140
1520573,N05BA,79921
1520576,N06DA,2904
1520577,N06DA,33182
1520578,N06DA,3310
1520579,D07AC,7099
1520582,N05AB,79921
1520584,N05AB,295
1520585,L01AX,2010
1520587,R01BA,6073
1520594,D01AE,72885
1520597,D01BA,1110
1520598,D01BA,1171
1520600,D01BA,1104
1520601,M01CC,9849
1520605,A01AC,6953
1520607,A01AC,27400
1520608,A01AC,3700
1520609,A01AC,7200
1520610,A01AC,5186
1520613,A01AC,3510
1520615,A01AC,6940
1520616,A01AC,36320
1520620,A01AC,37230
1520621,A01AC,3709
1520623,A01AC,5551
1520626,A01AC,7103
1520628,A01AC,3485
1520629,A01AC,72632
1520631,A01AC,4939
1520633,A01AC,0532
1520634,A01AC,495
1520635,A01AC,51631
1520636,A01AC,28731
1520637,A01AC,3643
1520639,A01AC,208
1520640,A01AC,5183
1520642,A01AC,2021
1520643,A01AC,36011
1520644,A01AC,37730
1520645,A01AC,6944
1520649,A01AC,725
1520650,A01AC,7910
1520651,A01AC,6960
1520652,A01AC,01190
1520655,A01AC,7140
1520657,A01AC,4770
1520658,A01AC,2875
1520660,A01AC,7102
1520661,A01AC,69515
1520662,A01AC,72783
1520663,A01AC,7100
1520664,A01AC,124
1520665,A01AC,010
1520666,A01AC,01300
1520667,A01AC,5569
1520670,A01AC,283
1520672,A01AC,2451
1520676,N02BA,7159
1520677,N02BA,7140
1520680,A02BA,7200
1520681,A02BA,532
1520682,A02BA,531
1520683,A02BA,53081
1520685,A02BA,7871
1520686,A02BA,7159
1520687,A02BA,533
1520688,A02BA,7140
1520690,L04AD,27950
1520693,L04AD,68601
1520694,L04AD,7140
1520695,L04AD,70901
1520698,R05DB,7862
1520699,S01EC,36504
1520702,S01BA,6953
1520703,S01BA,37230
1520705,S01BA,0532
1520708,N05AF,295
1520709,C09CA,428
1520710,C09CA,2504
1520711,C09CA,99791
1520713,S01XA,27950
1520714,S01XA,5164
1520718,J05AF,042
1520720,C03AA,7823
1520721,C03AA,99791
1520722,C09AA,428
1520723,C09AA,2504
1520724,C09AA,99791
1520726,C05AE,413
1520727,C05AE,4140
1520728,C05AE,428
1520729,C05AE,99791
1520730,M05BA,73300
1520732,C03CA,7823
1520734,L01AA,2041
1520735,L01AA,2010
1520736,L01AA,2000
1520737,L01AA,2021
1520738,L01AA,2384
1520739,L01AA,51181
1520745,N05CD,78052
1520747,D08AX,4251
1520748,J05AF,042
1520749,C03CC,7895
1520750,C03CC,7469
1520751,C03CC,7823
1520752,C03CC,581
1520755,S01EE,36504
1520756,S01EE,37731
1520757,N03AG,7803
1520758,C01BA,42732
1520759,C01BA,0840
1520761,N03AX,7803
1520763,P01AB,0069
1520765,P01AB,0071
1520767,P01AB,0999
1520768,P01AB,1319
1520770,N04BB,4370
1520771,N04BB,392
1520774,N04BB,487
1520775,N04BB,3320
1520778,N04BB,33394
1520780,J01XD,6953
1520781,J01XD,0069
1520783,J01XD,7907
1520787,J01XD,0070
1520791,J01XD,0052
1520792,J01XD,510
1520794,J01XD,0071
1520797,J01XD,5130
1520798,J01XD,3229
1520802,J01XD,56971
1520804,J01XD,037
1520807,J01XD,5720
1520810,N02CC,346
1520812,N02AE,3055
1520813,M03BX,72885
1520816,C04AX,78820
1520818,A02BA,532
1520820,A02BA,7871
1520823,A02BA,533
1520825,L01BC,2050
1520827,L01BC,23875
1520830,G02AD,531
1520832,G02AD,632
1520833,G02AD,666
1520837,J05AE,042
1520838,N06AA,79921
1520840,N06AA,3004
1520842,N06AA,29680
1520845,S01BC,7020
1520847,S01BC,0780
1520849,S01BC,7063
1520850,R03AC,4939
1520852,R03AC,49381
1520853,M01AG,27400
1520854,M01AG,7200
1520855,M01AG,78060
1520858,M01AG,7159
1520859,M01AG,6253
1520860,M01AG,7140
1520862,N02BA,79921
1520863,N02BA,7149
1520869,N02BA,78060
1520870,N02BA,7840
1520873,N02BA,346
1520874,N02BA,4461
1520877,N02BA,338
1520879,N02BA,2384
1520881,N02BA,7140
1520884,N02BA,7100
1520885,N02BA,30781
1520886,N02BA,4539
1520887,N02BA,435
1520889,N03AX,3452
1520890,R06AX,477
1520892,R06AX,4770
1520893,J04AC,010
1520896,N02CC,3460
1520897,N02CC,3460
1520898,R05DA,7862
1520899,R05DA,3381
1520909,H02AB,6953
1520910,H02AB,27400
1520913,H02AB,3700
1520914,H02AB,70401
1520915,H02AB,7200
1520917,H02AB,4939
1520920,H02AB,6940
1520921,H02AB,7260
1520922,H02AB,36320
1520926,H02AB,3709
1520927,H02AB,2550
1520932,H02AB,7823
1520933,H02AB,3485
1520934,H02AB,72632
1520937,H02AB,27542
1520938,H02AB,28731
1520940,H02AB,3643
1520942,H02AB,7014
1520943,H02AB,208
1520944,H02AB,6970
1520946,H02AB,5183
1520948,H02AB,2021
1520950,H02AB,36011
1520951,H02AB,37730
1520952,H02AB,6944
1520954,H02AB,7104
1520955,H02AB,6960
1520956,H02AB,6962
1520957,H02AB,5551
1520958,H02AB,7140
1520960,H02AB,135
1520961,H02AB,4770
1520962,H02AB,2875
1520964,H02AB,69515
1520965,H02AB,72783
1520966,H02AB,7100
1520967,H02AB,4465
1520968,H02AB,99980
1520969,H02AB,124
1520970,H02AB,010
1520971,H02AB,01300
1520972,H02AB,5569
1520974,H02AB,283
1520977,H02AB,2451
1520978,H02AB,7103
1520979,H02AB,0532
1520980,C07AA,413
1520981,C07AA,42731
1520983,C07AA,99791
1520984,N05CF,78052
1520987,S01EA,36504
1520990,C09CA,2504
1520991,C09CA,428
1520992,C09CA,99791
1520995,R06AX,4770
1520996,C02AB,99791
1520998,A03AE,5641
1521001,L01DA,1830
1521005,D01AE,69011
1521006,D01AE,1110
1521007,D01AE,7063
1521008,R06AX,4770
1521012,B01AC,4140
1521016,J01MA,5990
1521018,N05CH,78052
1521019,D10AD,6953
1521020,D10AD,2021
1521022,D10AD,2022
1521023,R03CC,4939
1521026,R03CC,49381
1521028,R06AA,3860
1521029,R06AA,9946
1521032,D11AA,427
1521035,D11AA,533
1521040,L01BC,2050
1521041,L01BC,2000
1521043,C01CA,427
1521044,C01CA,78550
1521045,N06DA,33182
1521046,M01AE,7159
1521047,M01AE,7140
1521049,L01XD,7020
1521051,L04AX,5551
1521052,L04AX,340
1521053,L04AX,28731
1521057,L04AX,7140
1521059,B05CA,5722
1521060,B05CA,0092
1521062,M01CB,7140
1521063,N02BF,7803
1521067,L01DB,2050
1521069,L01DB,1519
1521071,L01DB,2010
1521073,L01DB,2030
1521074,L01DB,2021
1521076,L01DB,1830
1521077,L01DB,2022
1521080,L01DB,2733
1521082,N02CC,346
1521083,N02CC,3460
1521084,N02CC,3461
1521088,C03AA,428
1521089,C03AA,2535
1521090,C03AA,7823
1521091,C03AA,99791
1521093,C03AA,581
1521094,C03AA,6254
1521099,R03CC,49381
1521100,R03CC,2767
1521101,R01AC,4939
1521102,R01AC,37213
1521103,R01AC,49381
1521104,R01AC,37040
1521106,R01AC,4770
1521108,S01AD,0785
1521110,S01AD,0532
1521111,L01XX,23871
1521116,L01XX,2384
1521117,L01XX,28260
1521122,G01AF,1121
1521123,L01AB,23871
1521124,L01AB,2384
1521125,L01AB,2051
1521126,M02AA,7200
1521127,M02AA,346
1521128,M02AA,7159
1521129,M02AA,338
1521130,M02AA,6253
1521131,M02AA,7140
1521132,V04CX,3580
1521135,H05BX,27542
1521136,J01EC,023
1521137,J01EC,0049
1521143,J01AA,0880
1521144,J01AA,023
1521146,J01AA,0990
1521147,J01AA,0010
1521148,J01AA,0770
1521149,J01AA,0992
1521150,J01AA,0991
1521153,J01AA,020
1521154,J01AA,073
1521155,J01AA,0830
1521156,J01AA,087
1521158,J01AA,0839
1521161,J01AA,076
1521162,J01AA,0219
1521163,J01AA,0811
1521164,C02AC,31401
1521165,C02AC,30723
1521166,C02AC,99791
1521167,C02AC,346
1521168,N07AB,59654
1521169,C01DA,413
1521171,B02BA,7760
1521172,C08CA,99791
1521173,H02CA,1160
1521174,H02CA,1125
1521175,H02CA,1172
1521177,H02CA,114
1521178,H02CA,69011
1521179,H02CA,2550
1521180,H02CA,115
1521181,H02CA,1161
1521182,H02CA,7063
1521183,C09CA,2504
1521184,C09CA,99791
1521186,L01CE,2050
1521188,M04AB,27400
1521194,L01BB,5551
1521195,L01BB,57142
1521196,L01BB,5569
1521197,C01BA,4270
1521199,G04BD,59651
1521200,N04BD,31401
1521202,N04BD,3320
1521205,L04AX,2030
1521206,L04AX,5282
1521207,L04AX,2733
1521208,L01AA,27730
1521209,L01AA,2030
1521211,N06DX,3310
1521214,J04AB,018
1521216,A06AX,56400
1521218,C05AA,7099
1521221,J05AF,042
1521222,C04AE,317
1521223,G02CC,7200
1521224,G02CC,2770
1521225,G02CC,78060
1521226,G02CC,531
1521227,G02CC,27400
1521228,G02CC,7840
1521230,G02CC,6253
1521231,G02CC,346
1521232,G02CC,7159
1521233,G02CC,3381
1521234,G02CC,7470
1521236,G02CC,7140
1521237,J01CE,0399
1521238,J01CE,390
1521239,J01CE,0229
1521241,J01CE,04041
1521243,J01CE,510
1521245,J01CE,101
1521246,J01CE,0400
1521247,J01CE,098
1521248,J01CE,026
1521249,J01CE,0270
1521250,J01CE,3229
1521251,J01CE,0360
1521252,J01CE,0272
1521255,J01CE,0979
1521256,J01CE,037
1521257,S01EB,37800
1521259,S01EB,36513
1521260,P02BA,1239
1521261,P02BA,1231
1521262,P02BA,1213
1521263,P02BA,1214
1521264,P02BA,1209
1521265,J01MA,5959
1521266,J01MA,0092
1521268,J01MA,59080
1521269,J01CA,3829
1521273,J01CA,5990
1521274,G04BD,59651
1521277,C01CA,4275
1521279,C01CA,428
1521281,C01CA,78551
1521282,C01CA,78552
1521283,C01CA,7802
1521285,N05CH,78052
1521289,N03AE,7803
1521291,N03AE,30723
1521294,N03AE,32742
1521295,N03AE,33394
1521298,N03AE,29680
1521301,R06AD,7862
1521302,R06AD,7083
1521303,R06AD,9946
1521305,R06AD,4770
1521307,R06AD,99980
1521309,J05AE,042
1521311,D04AA,477
1521315,D04AA,78052
1521316,D04AA,9946
1521319,D04AA,4770
1521321,D04AA,7089
1521322,D04AA,7083
1521323,C10AA,413
1521335,A06AX,5641
1521336,N03AG,3456
1521337,N03AG,7803
1521338,N03AG,3452
1521339,A07DA,78791
1521340,J01GA,7907
1521342,J01GA,0990
1521344,J01GA,487
1521345,J01GA,0992
1521346,J01GA,3860
1521348,J01GA,020
1521350,J01GA,010
1521351,J01GA,0219
1521352,J01GA,5990
1521353,A08AB,27800
1521356,S01EB,36504
1521357,S01EB,36513
1521359,C05AD,455
1521361,C05AD,30275
1521362,C05AD,7841
1521363,C05AD,69271
1521364,C05AD,5207
1521366,C05AD,6982
1521367,P01BA,084
1521368,P01BA,0841
1521370,D01AE,1110
1521371,D01AE,1104
1521372,M02AX,5951
1521373,C10AA,440
1521379,L04AA,7140
1521380,C10AA,440
1521388,D01AE,1125
1521389,D01AE,110
1521391,D01AE,1129
1521394,L01BC,150
1521395,L01BC,1519
1521397,N06AB,30751
1521400,N06AB,3003
1521402,N06AB,30981
1521405,S01GX,477
1521406,B01AB,286
1521407,B01AB,2866
1521408,B01AB,5951
1521411,B01AB,4539
1521413,B01AB,4111
1521416,A01AB,6910
1521418,A01AB,1110
1521419,A01AB,1104
1521420,A01AB,1121
1521425,S01AA,098
1521426,S01AA,684
1521427,S01AA,08881
1521429,S01AA,3229
1521431,S01AA,5990
1521433,R06AB,477
1521435,R06AB,7862
1521436,R06AB,4770
1521438,C08CA,5300
1521440,C08CA,99791
1521444,C08CA,4430
1521446,C08CA,4131
1521447,P01AX,0840
1521449,P01AX,1300
1521450,C01BD,42731
1521452,C01BD,42741
1521456,G04CB,6000
1521458,G01AF,1110
1521459,G01AF,1104
1521461,A02BC,532
1521462,A02BC,531
1521463,A02BC,53081
1521464,A02BC,7871
1521466,D07AC,7099
1521467,P01BB,0840
1521469,C07AG,42731
1521471,C07AG,99791
1521472,C07AG,428
1521473,J01MA,020
1521478,J01DB,5990
1521480,J02AX,1173
1521482,J02AX,110
1521483,J02AX,5679
1521485,J02AX,1129
1521486,D04AX,79921
1521487,D04AX,29680
1521490,D04AX,78052
1521498,S01EC,36504
1521500,R06AA,477
1521505,J01CF,73020
1521507,G04BD,5959
1521508,G04BD,6019
1521510,G04BD,5990
1521514,J01DC,5990
1521515,N06AA,3071
1521516,N06AA,30751
1521518,N06AA,2506
1521519,N06AA,78052
1521520,N06AA,5641
1521521,N06AA,3382
1521527,J01MA,098
1521529,N06AX,31401
1521530,N06AX,27800
1521536,G04CA,6000
1521537,G04CA,99791
1521539,A12AA,2767
1521540,A12AA,27541
1521541,A12AA,7817
1521542,S02AA,3829
1521547,S02AA,37230
1521549,S02AA,0309
1521552,S02AA,6019
1521554,S02AA,0092
1521555,S02AA,3700
1521557,J02AC,1173
1521558,J02AC,1160
1521559,J02AC,1172
1521560,J02AC,1119
1521561,J02AC,115
1521562,J02AC,110
1521564,J02AC,1161
1521566,J02AC,114
1521567,J02AC,1171
1521568,J02AC,1121
1521569,L01XB,2000
1521573,J01GB,04149
1521575,N03AA,79921
1521576,N03AA,78031
1521578,N03AA,78052
1521579,N03AA,7803
1521583,N06AB,3003
1521584,R06AE,346
1521585,R06AE,9946
1521586,L01DB,2050
1521587,D06BB,07811
1521588,L01AA,188
1521592,L01AA,2010
1521593,L01AA,157
1521594,L01AA,2000
1521595,L01AA,1830
1521600,C01BC,42731
1521603,A06AH,3055
1521606,A06AH,78552
1521612,N04BC,3320
1521614,D01AE,1110
1521615,D01AE,1104
1521617,D10AF,08882
1521620,D10AF,0840
1521622,D10AF,1309
1521624,N02AA,79921
1521626,C07AB,99791
1521628,S01EC,36504
1521629,C01BC,42731
1521630,C01BC,4270
1521631,C09AA,2551
1521633,C09AA,428
1521634,C09AA,2504
1521635,C09AA,99791
1521637,C09AA,4430
1521638,N05CF,78052
1521640,N04BC,3320
1521643,N04BC,33392
1521644,J04AB,010
1521646,N03AX,3459
1521647,N03AX,7803
1521648,C07AA,413
1521649,C07AA,42731
1521650,C07AA,5307
1521651,C07AA,99791
1521652,C07AA,346
1521653,C07AA,242
1521656,L01DB,2050
1521657,L01DB,2010
1521658,L01DB,2000
1521661,L01AD,2396
1521662,S01ED,36504
1521663,S01ED,36513
1521666,J01FA,0880
1521669,J01FA,08881
1521670,J01FA,0319
1521671,J01FA,3829
1521672,J01FA,0330
1521675,J01DD,7907
1521678,J01DD,0990
1521680,J01DD,09840
1521685,J01DD,3209
1521687,J01DD,0020
1521688,J01DD,7110
1521689,J01DD,0049
1521691,J01DD,0979
1521692,J01DD,0402
1521693,S01ED,36504
1521694,S01ED,36513
1521695,N05CD,78052
1521696,G04CB,7040
1521697,G04CB,6000
1521698,G04CB,7041
1521703,A07AA,0052
1521704,A07AA,5722
1521705,A07AA,5641
1521706,A07AA,0092
1521707,A07EA,477
1521709,A07EA,4939
1521712,A07EA,471
1521713,A07EA,5569
1521715,R03DA,490
1521716,R03DA,4939
1521717,R03DA,491
1521721,N05AH,30981
1521722,N05AH,2989
1521723,N05AH,295
1521724,N05AH,29680
1521728,L01CD,150
1521730,L01CD,1769
1521732,L01CD,1519
1521733,L01CD,1830
1521734,J05AE,042
1521736,A03FA,53081
1521737,A03FA,5363
1521738,A03FA,7868
1521739,A03FA,346
1521742,A01AC,6953
1521743,A01AC,27400
1521744,A01AC,3829
1521747,A01AC,70401
1521748,A01AC,7200
1521750,A01AC,4939
1521753,A01AC,6940
1521754,A01AC,7260
1521755,A01AC,36320
1521759,A01AC,3709
1521760,A01AC,2550
1521766,A01AC,3485
1521767,A01AC,72632
1521770,A01AC,27542
1521771,A01AC,28731
1521773,A01AC,3643
1521775,A01AC,7014
1521776,A01AC,208
1521777,A01AC,6970
1521779,A01AC,5183
1521781,A01AC,2030
1521782,A01AC,2021
1521784,A01AC,36011
1521785,A01AC,37730
1521786,A01AC,6944
1521788,A01AC,5551
1521789,A01AC,7140
1521791,A01AC,135
1521792,A01AC,4770
1521793,A01AC,2875
1521795,A01AC,69515
1521796,A01AC,72783
1521797,A01AC,7100
1521798,A01AC,124
1521799,A01AC,010
1521800,A01AC,01300
1521801,A01AC,5569
1521803,A01AC,283
1521806,A01AC,2451
1521807,A01AC,0532
1521808,N04BA,3320
1521811,N04BA,33394
1521813,N05AX,79922
1521815,N05AX,2989
1521817,N05AX,295
1521818,N05AX,30723
1521819,N05AX,29680
1521822,C10AB,2721
1521825,N06AA,3003
1521827,R06AD,7862
1521830,L01CD,150
1521835,A07EC,5569
1521836,G02AB,4590
1521837,G02AB,4131
1521839,L01EA,2051
1521840,N06BA,31401
1521843,L04AA,3580
1521844,L04AA,3410
1521846,D07AB,7099
1521849,L01BC,2050
1521850,L01BC,23875
1521853,J02AC,114
1521854,J02AC,110
1521857,J02AC,1173
1521858,J02AC,1129
1521859,J05AE,042
1521861,D06BB,07811
1521863,N05AX,2989
1521864,N05AX,295
1521868,S01LA,3620
1521870,S01LA,36250
1521874,C02DB,428
1521883,H01BB,666
1521885,H01AA,27400
1521886,H01AA,390
1521888,H01AA,7200
1521889,H01AA,3510
1521891,H01AA,37230
1521892,H01AA,3709
1521894,H01AA,7103
1521896,H01AA,7100
1521897,H01AA,581
1521898,H01AA,36011
1521899,H01AA,37730
1521901,H01AA,6944
1521902,H01AA,4460
1521903,H01AA,6960
1521904,H01AA,7140
1521905,H01AA,7010
1521907,H01AA,5569
1521910,H01AA,7200
1521911,H01AA,36320
1521913,H01AA,3709
1521914,H01AA,69510
1521915,H01AA,27400
1521916,H01AA,3456
1521917,H01AA,3643
1521919,H01AA,581
1521920,H01AA,37730
1521921,H01AA,7104
1521922,H01AA,6960
1521923,H01AA,7140
1521926,H01AA,69515
1521927,H01AA,7100
1521936,A10AB,250
1521937,A10AB,2501
1521941,A10AB,250
1521943,J05AE,042
1521944,N03AB,7803
1521945,N03AB,3452
1521946,N06AX,79921
1521948,N06AX,8625
1521950,N06AX,78052
1521951,N06AX,3003
1521954,N06AX,3008
1521956,C03AA,7823
1521957,C03AA,99791
1521959,J01DB,5990
1521965,J01DB,6019
1521968,J01DC,5990
1521969,J01DC,098
1521971,J01DC,6149
1521973,J01DC,0389
1521977,J01DC,5990
1521980,J01DC,487
1521982,J01DC,5130
1521983,J01DC,6149
1521985,J01DC,5679
1521988,C09AA,428
1521989,C09AA,99791
1521990,V03AE,2767
1521999,R01AA,4939
1522001,R01AA,3580
1522002,R01AA,3470
1522003,N04BD,3320
1522007,A02AA,7871
1522062,B05CB,7871
1522063,B05CB,2767
1522064,B05CB,2762
1522066,B05CB,78900
1522069,C10AB,2721
1522072,M04AC,1361
1522073,M04AC,27731
1522074,M04AC,274
1522077,G03AC,6266
1522079,G03AC,6179
1522080,G03AC,7041
1522082,G03AC,6253
1522088,S01EB,3580
1522096,N05AA,30012
1522097,N05AA,79921
1522098,N05AA,29680
1522101,N05AA,3536
1522103,N05AA,295
1522104,N05AA,3310
1522105,N05AA,3501
1522106,G03XA,2830
1522107,G03XA,6179
1522108,G03XA,6101
1522112,R01AD,4939
1522114,R01AD,4770
1522118,J01DE,3209
1522120,J01DE,59080
1522125,J01DD,098
1522126,J01DD,3829
1522131,B01AA,435
1522133,A07AA,5722
1522135,C10AC,440
1522139,A11CC,27541
1522140,N05CC,30781
1522142,A07DA,78791
1522143,N05BA,79921
1522146,A07BC,6910
1522147,N06BA,31401
1522148,N06BA,3470
1522149,N06BA,31401
1522150,N06BA,3470
1522151,A05AA,5716
1522153,N05CD,78052
1522154,G04BD,59651
1522165,N05CD,78052
1522166,N05CD,7803
1522180,M01AE,7159
1522181,M01AE,7140
1522186,J01CG,6149
1522187,J01CG,5679
1522190,J01CG,99731
1522191,J01CG,59080
1522194,N05AC,2989
1522196,J05AB,0785
1522199,P01BA,084
1522201,P01BA,0830
1522202,P01BA,7140
1522203,P01BA,7102
1522204,P01BA,7100
1522205,N05AE,295
1522206,R06AB,487
1522208,R06AB,460
1522209,N05AC,295
1522212,N05AF,295
1522214,N05AF,295
1522216,A06AG,56400
1522218,C01EB,7149
1522219,C01EB,7245
1522220,C01EB,9249
1522223,C01EB,69271
1522224,C01EB,460
1522225,C01EB,940
1522230,V06DC,2512
1522234,A05AA,27786
1522245,D08AE,7841
1522258,V06DC,78900
1522260,A09AB,7840
1522261,A09AB,7871
1522262,A09AB,5920
1522266,L01AC,51181
1522272,D08AH,7099
1522277,D08AH,1129
1522280,D08AH,6980
1522282,D08AH,68600
1522284,D08AH,1104
1522285,J05AX,042
1522286,R05DB,7862
1522288,A03AB,533
1522289,N07XX,30723
1522290,N07XX,33382
1522291,N07XX,3334
1522293,N07XX,392
1522295,C01BD,42731
1522296,C07AB,99791
1522300,A08AA,27800
1522305,C01DX,428
1522306,G02CX,30271
1522310,C08CA,99791
1522311,P03AC,1330
1522316,N05AX,295
1522317,D06BX,7020
1522322,N04BC,3320
1522326,B02BX,28731
1522327,A02BC,7871
1522329,D08AG,940
1522331,N03AX,7803
1522333,L04AA,6960
1522334,L04AC,6960
1522335,H05AA,27541
1522336,A05AA,5716
1522338,N05AX,295
1522339,N05AX,29680
1522341,N05AD,295
1522342,N03AX,7803
1522344,N02CX,346
1522351,N02AX,2506
1522354,G04CA,6000
1522356,B02BX,2875
1522360,J01DH,59080
1522361,C03XA,75313
1522363,N05AH,295
1522364,N05AH,29680
1522365,C01BG,42731
1522366,N03AX,7803
1522367,N03AX,3452
1522375,N07BB,303
1522377,L04AC,4465
1522381,R06AE,4770
1522382,H05AA,73300
1522393,J01XA,99731
1522397,A14AA,23876
1522399,N06BA,3470
1522400,N06BA,32731
1522404,A06AX,56400
1522407,L01EX,2050
1522408,L01EX,2026
1522414,P01BA,0841
1522417,N07XX,340
1522420,M05BX,E887
1522424,L01FA,2041
1522425,N04BD,3320
1522426,A10BJ,27800
1522430,L04AB,6960
1522433,D04AA,477
1522435,D04AA,4770
1522437,D04AA,460
1522442,N07CA,3860
1522445,N06BA,31401
1522446,G04BD,59651
1522450,V08CA,44401
1522451,V04CX,4939
1522457,L02AE,6179
1522460,A02AB,7871
1522463,A02AC,7871
1522470,G04BA,2763
1522471,L01AA,2041
1522472,L01AA,2733
1522477,M02AB,7149
1522478,M02AB,7245
1522479,M02AB,9249
1522480,M02AB,72982
1522485,B01AB,286
1522491,V03AB,9851
1522492,V03AB,9849
1522493,D07AD,7099
1522502,S01GX,37213
1522504,J01XX,5990
1522507,S01BC,338
1522508,C05BB,45981
1522514,J05AJ,042
1522516,D01AC,1110
1522517,D01AC,1104
1522518,B01AB,286
1522522,S01EE,36504
1522523,S01EE,36513
1522526,D09AA,52100
1522529,B01AB,286
1522532,B01AB,4111
1522536,N05AE,295
1522538,S01EE,36504
1522539,R07AX,2770
1522540,C09CA,99791
1522546,J05AG,042
1522547,H01AC,2726
1522552,L01EJ,23876
1522553,L04AA,340
1522555,N03AX,7803
1522556,V08CA,5739
1522558,S01LA,3620
1522559,S01LA,36250
1522561,L01XG,2733
1522562,A06AX,5641
1522563,A06AX,56400
1522564,G04BD,59651
1522573,L04AB,6960
1522576,R03BA,4939
1522580,R03BA,4770
1522582,A10BK,5856
1522584,L04AX,340
1522585,A16AX,2706
1522588,J05AJ,042
1522591,D01AC,1104
1522593,R06AE,477
1522595,R06AE,9946
1522596,R06AE,4770
1522597,R06AE,460
1522600,A02AD,53081
1522601,A02AD,578
1522602,A02AD,7871
1522603,A02AD,2520
1522604,A02AD,5920
1522605,A02AD,533
1522606,A06AG,56400
1522607,C09XA,99791
1522609,L04AC,7200
1522610,L04AC,6960
1522612,P01CX,0851
1522613,P01CX,0855
1522614,P01CX,0069
1522615,P01CX,0850
1522617,N05CM,78052
1522618,L01FF,2010
1522636,L01EL,2041
1522637,L01EL,2004
1522638,L01EL,2733
1522643,N03AX,340
1522644,V03AX,042
1522647,N05CH,32731
1522659,L01EX,51631
1522665,M01AX,5301
1522666,A03AA,5641
1522667,A03AX,5641
1522668,A03AX,5769
1522672,J05AJ,042
1522675,G04BX,56400
1522676,G04BX,7871
1522677,G04BX,78900
1522678,B05AA,27652
1522679,B03XA,2859
1522686,L03AB,340
1522688,G03DB,338
1522691,A12BA,5920
1522693,G03GA,75251
1522695,N05AX,295
1522702,V09BA,75651
1522703,V03AN,2859
1522704,V03AN,79902
1522705,V03AN,199
1522706,V03AN,346
1522709,V03AN,5199
1522710,V03AN,78057
1522714,V09AX,3310
1522716,V09AX,3310
1522717,V09AX,3310
1522719,V03AN,7020
1522720,V03AN,0781
1522721,B05CB,37120
1522722,B05CB,27651
1522724,B05CB,7871
1522725,V09GA,4140
1522728,V09DA,57510
1522729,V09BA,578
1522732,C08CA,99791
1522733,V03AB,2897
1522736,B05AA,78550
1522743,C01EB,346
1522744,A07DA,5641
1522746,M01CB,7141
1522747,M01CB,6960
1522748,M01CB,7140
1522754,A06AD,56400
1522761,J05AF,042
1522762,M01AX,7149
1522763,M01AX,7245
1522764,M01AX,840
1522769,C10AX,4111
1522771,C10AX,440
1522773,B02BD,4590
1522774,L04AA,27950
1522775,L04AA,23875
1522776,V09FX,5937
1522777,J01CE,0229
1522781,J01CE,035
1522783,J01CE,101
1522785,J01CE,1039
1522787,J01CE,026
1522789,J01CE,0341
1522790,J01CE,0919
1522792,J01CE,1029
1522798,J01CG,E9283
1522806,A12CD,52100
1522808,V09GX,4140
1522812,L01FC,2030
1522813,V03AN,79902
1522814,V06DC,2512
1522815,D04AB,7099
1522816,D04AB,455
1522831,B05XA,2762
1522832,B05XA,27651
1522833,B05XA,78791
1522834,B05XA,9779
1522837,B05XA,940
1522841,A06AG,56400
1522849,A06AD,7871
1522850,A06AD,5920
1522851,A06AD,78900
1522852,A01AA,52100
1522853,R06AX,4770
1522854,D02BA,69271
1522857,V09IX,4140
1522859,V09IX,199
1522860,V09IX,7803
1522883,A10AE,250
1522886,L01XG,2030
1522893,J07BK,052
1522894,J07BK,053
1522897,J07AM,0330
1522898,J07AM,037
1522900,J07BL,060
1522907,D08AX,7021
1522908,A01AA,52100
1522909,A12AA,27541
1522911,A12CC,346
1522914,A12AA,27541
1522918,A06AC,56400
1522926,P03BX,69271
1522931,B02BD,4590
1522932,B02BD,4329
1522943,L01XX,2041
1522944,N06BX,27800
1522952,J06BB,28731
1522955,J06BB,037
1522956,B02BD,4590
1522963,R06AX,477
1522964,R06AX,7089
1522970,N04BX,3320
1522971,N07XX,3583
1522973,N07XX,3470
1522974,N07XX,4259
1522976,G02CX,30271
1522977,S01EE,37731
1522979,L01EL,2041
1522980,L01EL,2004
1522983,N04CX,3320
1522985,A06AX,5641
1522992,C01CX,458
1522995,M05BX,73300
1522998,C10AX,440
1523000,N05CM,78052
1523001,L01XJ,2050
1523005,B02BX,2875
1523007,B02BX,28731
1523008,J05AX,0501
1523009,J05AX,0785
1523010,N07XX,3334
1523012,N07XX,33520
1523013,P02BX,1213
1523014,G04BD,78830
1523015,B03XA,2859
1523024,L01EJ,23876
1523025,C05AD,53081
1523029,J01GB,59080
1523035,D06AX,684
1523036,A06AD,56400
1523038,B02BX,28731
1523041,J06BC,0052
1523042,V09IX,185
1523044,J05AX,0462
1523048,M09AX,3351
1523049,A06AX,56400
1523052,L03AA,28800
1523057,B03AA,280
1523058,G01AB,0069
1523059,R02AA,7841
1523063,M02AA,7089
1523069,M02AA,7063
1523070,M02AA,69271
1523072,M02AA,70581
